"#deprem #hatay"",BizOlumune,0,0";;;
2023-02-09 12:34:24+00:00,1623661592620462080,#deprem,rtunaak1,0,0;;;
"2023-02-09 12:34:24+00:00,1623661592142389248,""Depremzedelere sicak icecek (kahve,cay) ,doyurucu protein barlari yardimi yapmayi dusunuyor musunuz??turkiyeden kazandiginiz paranin haddi hesabi yok!!??? @StarbucksTR #deprem"",bythewaynn,0,2";;;
"2023-02-09 12:34:24+00:00,1623661591802544128,""Deprem Destek Ödemesi Ne Zaman Yatacak? Cumhurbaşkanı Erdoğan'dan Açıklama";;;
;;;
https://t.co/Ah4Bet3zn0;;;
;;;
"#agrotvturkey #deprem #CumhurbaskanıErdoğan https://t.co/tESDyip7b8"",agrotvturkey,0,0";;;
"2023-02-09 12:34:24+00:00,1623661590800224258,""Kayseri’den deprem bölgelerine gidecek olan yardım tırlarına erzak paketleme ve tır yükleme (insan gücü) ve adres konumlarını hızlıca iletip organize bir şekilde hareket etmek için WP gurubu kurduk destek olabilirsiniz";;;
#Kayseri #deprem #kayserideprem ;;;
;;;
"https://t.co/IZ3KRpyyNA…"",gstarafta1905,2,1";;;
"2023-02-09 12:34:23+00:00,1623661587230871552,""BabalaTV WhatsApp İhbar Hattı ";;;
+90 212 993 13 78 ;;;
;;;
#deprem #ihbardeprem ;;;
"#depremsondakika https://t.co/3eelZD880s"",assliTR,0,3";;;
"2023-02-09 12:34:23+00:00,1623661586765209600,""#deprem";;;
"#Malatya https://t.co/J4DrgPgG5a"",arinnuzel,1,0";;;
"2023-02-09 12:34:23+00:00,1623661586706534400,""URFA barınma destek icim noktalar";;;
;;;
"#urfadeprem #deprem #yardım #acildeprem https://t.co/JyRwCml6GN"",Lara354670681,0,3";;;
2023-02-09 12:34:21+00:00,1623661579324608512,#köy @köy #deprem #irtibat #MericKeskin @BabalaTv @AKUT_Dernegi @nasuhmahruki @köyler #köyler #maraş #hatay #adıyaman #antep #köy #depremköyleri,EgeYaka,1,1;;;
2023-02-09 12:34:20+00:00,1623661576220819456,@zelusvkookie #Deprem @AFADBaskanlik @DepremDairesi @AKUT_Dernegi @ahbap @haluklevent @OguzhanUgur @BabalaTv @PincTivi @TC_icisleri @Kizilay @AFAD_gonullu @EmniyetGM @ahbap,minharujaeb,0,0;;;
"2023-02-09 12:34:20+00:00,1623661575935610881,""GAZİANTEP'E konteyner KENT KURULUYOR.";;;
"Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum, """"Depremzede vatandaşlarımızın yaralarını da hep birlikte sarıyoruz. Barınma ihtiyacını karşılamak için İslahiye'de öncelikle 500 konteyneri kurduk. 15 bine tamamlayacağız."""" ";;;
"#Deprem https://t.co/pRNnqmzyzg"",muhendisyenn,165,99";;;
2023-02-09 12:34:20+00:00,1623661574366928898,Onikişubat mahallesi palmiye sitesi için dua edin ekipler orda  #deprem #depremkahramanmaras,pnaryalcn,1,0;;;
2023-02-09 12:34:19+00:00,1623661572622110720,Netflix ve Starbucks bırakın yardım yapmayi bir taziye mesajı bile yayınlanmamış. Lütfen tavrımızı koyalım bizde. Ben Netflix üyeliğimi iptal ederek başlıyorum. #deprem #DEPREMOLDU #Hatay #antakya #depremden #depremsondakika #Turkey #Syria #TurkeyQuake,albayrakgiller,0,1;;;
"2023-02-09 12:34:19+00:00,1623661572429152260,""@gutitoli @AFADBaskanlik";;;
@BabalaTv ;;;
@haluklevent;;;
@PincTivi ;;;
#deprem ;;;
"@ahbap https://t.co/d1sVwnDmkl"",cheriepoes,0,0";;;
2023-02-09 12:34:19+00:00,1623661569665126400,#deprem #earthquake #Gaziantep #Hatay #adana #Malatya #Diyarbakır #ADIYAMAN #yardım #maraş #depremzedeçocuk https://t.co/vns5vj5w4L,mcanerll,5,2;;;
2023-02-09 12:34:18+00:00,1623661568939491330,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/NYmWywLQ3t,NazmiyeFurkan,0,0;;;
"2023-02-09 12:34:18+00:00,1623661568184442880,""YTÜ gemi inşaatı öğrencisi sıra arkadaşımız DOĞUKAN ALPER AZKARA VE AİLESİ göçük altında❗ LÜTFEN EKİP YOLLAYIN‼️‼️";;;
"Adres: YENİŞEHİR MAHALLESİ DAYIZADE MEHMET EFENDİ CADDESİ NO:2 İÇ KAPI:14 DULKADİROĞLU KAHRAMANMARAŞ #depremsondakika  #deprem #Marasayetisemiyoruz #Kahramanmaras"",reffazumunlsy,17,47";;;
"2023-02-09 12:34:18+00:00,1623661566406139905,""Hatay Büyükşehir Belediye Başkanı:";;;
"Durmadan, yılmadan gelen yardımların Hatay'ın her noktasına sağlıklı dağıtımı için özenli olarak çalışıyoruz… Depremdeki sıkıntıların çözümüne katkı sağlayan herkese teşekkür ediyoruz. Bu zor günlerden hep birlikte çıkacağız.  #Hatay #Deprem https://t.co/Dy9ehPCa1t"",gastegazete,1,0";;;
"2023-02-09 12:34:17+00:00,1623661562534801409,""Böyle adamları seçip iş başına getirmemiz lazım. Bu adamda 3 cumhurbaşkanına yetecek vicdan var.";;;
;;;
"#deprem #enkaz #ahbap #goecuek https://t.co/YekxVVipPS"",cnyt_klc,1,0";;;
"2023-02-09 12:34:17+00:00,1623661561666588673,""“Acı çekiyosan canlısın,ama başkalarının acı’sını hissediyosan ";;;
İNSANSIN”;;;
#deprem ;;;
"#seferberlik https://t.co/WSmIhCxSGe"",yetmisyedinci77,1,0";;;
2023-02-09 12:34:16+00:00,1623661559829475328,@paraffinum_69 @GlarungYedek @gutitoli #deprem #hatay,sefamsss,1,0;;;
"2023-02-09 12:34:16+00:00,1623661559770750977,""Münih’te depremzedelere yardim ulaştırmak isteyen ama ulaştırmayan yardım severler varsa, öncelikli yardımlar bu akşam getirsinler. ";;;
THY’nın kargosuyla gönderilecektir.;;;
;;;
Adres: ;;;
Helene-Mayer-Ring- 9;;;
İletişim.;;;
Can Sarpkaya: 0171 234 0380;;;
Can Yelten: 0 1520 6661919;;;
"#deprem"",gulbey_l,1,2";;;
2023-02-09 12:34:16+00:00,1623661559657426944,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/WX26uDpJ13,Ucar987,0,0;;;
2023-02-09 12:34:16+00:00,1623661559191941121,#deprem https://t.co/WtSiM0zAYF,pnarygitt,3,5;;;
"2023-02-09 12:34:16+00:00,1623661559011581952,""80 saat sonra anne ve 3, 9 ve 11 yaşlarında 3 çoçuğunu sağ ve genel durumları iyi şekilde çıkardık #deprem #hatay https://t.co/Z64R4ANYX3"",Zaptiye_Naziri,5,2";;;
"2023-02-09 12:34:16+00:00,1623661558642495494,""#depremsondakika #deprem #hatay #Diyarbakır #deprem #Turquia #adiyamandeprem #Kahramanmaras #adana #gaziantepdeprem #malatya #osmaniye ";;;
"HASTANEDEKİ HASTA YAKINLARINI ARAYANALR BU BAĞLATIDAKİ LİSTEDEN ARAYABİLİRLER https://t.co/DZhqgO0azf"",d_enny0,1,1";;;
2023-02-09 12:34:16+00:00,1623661558340395009,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/qgpcU7POkD,ebuu_hamza,1,0;;;
"2023-02-09 12:34:16+00:00,1623661557577134081,""MUCİZE 💥";;;
;;;
83 saat sonra 5 kişi KURTARILDI.✔️;;;
;;;
Cok ŞÜKÜR.🤲;;;
"#deprem"",SelcukOzkaraas2,21,7";;;
"2023-02-09 12:34:16+00:00,1623661557564469248,""Bir olalım 🙏";;;
"Benim dilim Sırpça'da """"kahramanlar zorluklarla tanınır"""" derler.";;;
#deprem #TurkeySyriaEarthquake;;;
"#Turkey"",curiousdoli,4,1";;;
2023-02-09 12:34:16+00:00,1623661557354831873,#deprem #hatay #maraş #enkaz #adıyaman #nurdağı #malatya https://t.co/NtuRk24DAy,dasiyesiyedek1,2,4;;;
2023-02-09 12:34:15+00:00,1623661556901859330,#deprem #depremsondakika,EPT_v1,1,0;;;
"2023-02-09 12:34:15+00:00,1623661555962322945,""#Cumayeri’mizden #AFAD aracılığı ile deprem bölgesine gidecek yardım tırımızı yükledik. ";;;
Allah yardım eden herkesten razı olsun. Gün birlik olma günü, gün kardeşlik günü. Rabbim tüm afetzede vatandaşlarımız yâr ve yardımcısı olsun.;;;
"#depremden #deprem https://t.co/1nE6xOjDWD"",mustafakologlu_,10,2";;;
"2023-02-09 12:34:15+00:00,1623661554783641606,""ÇÖLYAK HASTALARI İÇİN";;;
;;;
Numaraları teyit ettik arkadaşlar ▲;;;
;;;
Çölyak hastaları bu numaraları arayarak glutensiz ürünleri;;;
;;;
isteyebilirler;;;
;;;
URFA-Hasan Doğan 05445600610 MARAŞ-Nesrin Yas 05063667269 ELAZIĞ-Rıdvan Bey 05445453342 HATAY -Şule hanım 05399535341;;;
;;;
"#deprem #hatay #adıyaman"",kardelenwh1,2,3";;;
2023-02-09 12:34:15+00:00,1623661554674593794,Lütfen yardım edelim 🙏 #depremhatay #depremsondakika #deprem #ADIYAMANAFAD #adiyamandeprem #hatay #hatayafad #hatayantakya #hataydepremi #Gaziantep #HalukLevent #OguzhanUgur https://t.co/LmSvxH80Wv,Eliff19_03,0,3;;;
"2023-02-09 12:34:15+00:00,1623661553915404291,""DEPREM DUASI ";;;
Allah'ım, önümden, arkamdan, sağımdan, solumdan, gökyüzünden ve yeryüzünden gelebilecek afet, deprem gibi felaketlerden bizleri muhafaza eyle Allah'ım. 🇹🇷🤲🏻;;;
;;;
"#Türkiye #deprem https://t.co/NPP1EKqk1A"",CamlEmrullah,1,0";;;
"2023-02-09 12:34:14+00:00,1623661551826751489,""@mehmetsdas @ahbap @haluklevent @OguzhanUgur @AFADBaskanlik @PincTivi TEYİTLİ BİLGİ ACİLLL ";;;
@AFADBaskanlik @ahbap @OguzhanUgur @haluklevent ;;;
#yardım;;;
"#deprem"",1Ayshe00,0,0";;;
"2023-02-09 12:34:14+00:00,1623661550652342272,""#Felaket #Deprem #earthquakeinturkey #earthquake ";;;
The Turkish;;;
Hanımefendi;;;
Ahbap;;;
Milletvekili;;;
Fuat;;;
"Defol https://t.co/1xbcc5krMq"",KadirSivriburun,4,0";;;
2023-02-09 12:34:14+00:00,1623661549402439680,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/EC9H3rv83N,yunusuur3,1,0;;;
"2023-02-09 12:34:13+00:00,1623661548379029508,""Hadi yayalım koşalım hayat olalım can olalım gün bu gün durma sende koş el ver ses ver ";;;
;;;
"#Gaziantep #afad #akut #deprem #enkaz #can #babala #ahbap #TSK  @GaziantepBeld @2727mmg2727"",traderz0rr0,4,9";;;
2023-02-09 12:34:13+00:00,1623661547200434177,Yardımlar organize olmalı ziyan oluyor. Bölgeden bilgi alınsın ne eksikse o yardım yapılsın. #deprem #AFAD #depremsondakika,MaskeDustu,0,0;;;
"2023-02-09 12:34:13+00:00,1623661546558685187,""Kahramanmaraş, da çok acil ses geliyormuş aileden lütfen koşun son dakikalar hızlı hareket edin ";;;
#deprem #Kahramanmaras #kahramanmarasdepremi ;;;
@haluklevent @ahbap ;;;
"@AFADBaskanlik #AFAD https://t.co/JKddpIHPHM"",Elfidam6262,1,3";;;
"2023-02-09 12:34:13+00:00,1623661545841369089,""20 günlük bebek 60 saat sonra sapasağlam çıktı annesinin saçlarının kokusu onu hayatta bağladı. Umut hâlâ var terk etmeyin göçük altındakileri... ";;;
"#depremsondakika #enkazdan #deprem #SESGELİYOR #EnkazAltında https://t.co/2dOehyk8Mi"",Nehirgdz,8,1";;;
"2023-02-09 12:34:13+00:00,1623661545719754754,""#köylereyardım";;;
"#deprem #Kahramanmaras #Malatya #gaziantep #hatay #adana https://t.co/BDxKUebsYg"",ilknurkplt,0,0";;;
2023-02-09 12:34:13+00:00,1623661545631645696,#Deprem bölgelerine desteğiniz bekleniyor! @freshscarf @modakasmir @Emproyal_ @Pamuk_evi #50dirhams #eşarp #şal,SuraKuzucu,0,0;;;
"2023-02-09 12:34:13+00:00,1623661544893546496,""Kızlarım böyle bir kampanya yapıyor, imkanı olanlardan destek bekliyoruz...";;;
"#deprem #acil #yardım @ Tashkent, Uzbekistan https://t.co/qmJY8Hg0eR"",ErmeydanMurat,0,0";;;
2023-02-09 12:34:12+00:00,1623661540871180295,Gaziantep Şahinbey ilçesi bey dili mahalelsi hiç yardım gitmemiş lütfen duyuralım @ahbap_bursa @ahbap @AKUT_Dernegi @EfloudTheSurfer @haluklevent #deprem #depremsondakika #DEPREMOLDU https://t.co/sTzRI8Nh4W,Yagiztopaloglu,0,0;;;
"2023-02-09 12:34:12+00:00,1623661540191744002,""Bülent Ersoy’dan deprem bölgesine büyük yardım!";;;
#deprem;;;
"https://t.co/oQg1odQGb7"",ALLmagazine,0,0";;;
"2023-02-09 12:34:11+00:00,1623661537884794880,""Lütfen rtler misiniz";;;
"#deprem @DepremDairesi @Haydi_Ahbap https://t.co/OpLmgQFxyp"",hyunumjinim,2,13";;;
"2023-02-09 12:34:11+00:00,1623661537490608131,""TERMAL DRON LAZIM!!! #deprem ";;;
@AFADHatay;;;
@AFADGaziantep;;;
@AFADKMaras ;;;
@AFADAdiyaman;;;
@AFADSanliurfa;;;
@ahbap_malatya;;;
@ahbap;;;
@DepremDairesi;;;
@BabalaTv;;;
@kendinemuzisyen;;;
@jahreindota;;;
"@sjw_erlik https://t.co/vNueOQ1kCw"",ilenamiy,2,12";;;
"2023-02-09 12:34:11+00:00,1623661537033330689,""📢📢📢 ACIL HATAY SAMANDAG DA INSANLARIN YENI IC CAMASIRI IHTIYACI VAR ERKEK/KADIN IKISIDE LUTFEN YARDIM IC CAMASIRI GONDERIN ";;;
Cumhuriyet,144. Sokak No:23, 31800 Samandağ/Hatay @haluklevent @AFADBaskanlik @OguzhanUgur ;;;
"#deprem #YardimEdin #hatay #samandag #SamandagYardimBekliyor https://t.co/EiDUPQihd3"",queenunderpres,3,22";;;
"2023-02-09 12:34:11+00:00,1623661536848842753,""‼️HATAY BARINAK ÇOK ZOR DURUMDA‼️";;;
Nakil ve mama desteğine ihtiyaç var çok acil yayın paylaşın. Perişan haldeler bu canlar #Deprem #Hatay        ;;;
;;;
"@BabalaTv @PincTivi @efeuygac  @Listenary @haluklevent @jichusyria @trulyyourstan @alwaysheadshot @DamlaSonmez @_devrimozkan @Hadise"",elffinseysi,1,7";;;
2023-02-09 12:34:10+00:00,1623661534520963072,#Kahramanmaras #depremsondakika #deprem https://t.co/UNizi1rxD1,Erolleciss,0,0;;;
"2023-02-09 12:34:10+00:00,1623661531945656321,""Ey iman edenler! Çalışıp ürettiğiniz malların ve sizin için yerden çıkardığımız ürünlerin iyi, temiz ve helâl olanından Allah yolunda harcayın. Size verildiğinde gözünüzü yummadan alamayacağınız kötü şeyleri, iyilik yapacağım diye başkasına vermeye kalkışmayın. #deprem"",zynsudee,2,0";;;
2023-02-09 12:34:09+00:00,1623661531660529664,Colyak hastalari bu hesapla iletisim kurabilir yayalım lutfen #depremsondakika #deprem #seferberlik @dmtzdmr @KeremBursin https://t.co/fFIB9Iomz5,orumcekdiyarii,2,6;;;
"2023-02-09 12:34:09+00:00,1623661529009729537,""#DEPREM  #Turkey ";;;
"#acildeprem #YARDIMEDİN https://t.co/5X7QSHqeZk"",irwmyeter,1,4";;;
2023-02-09 12:34:09+00:00,1623661528904876035,Yardım Çalışmaları Devam #haber #deprem #sondakika #gündem #giresun #ordu #news #turkey https://t.co/6kzPE5uFvX,haberyirmisekiz,0,0;;;
"2023-02-09 12:34:09+00:00,1623661528820985856,""Malatya'da depremzede bir bebeğimiz için bu süte ihtiyaç var. İmkanı olanlar lütfen irtibata geçsin:";;;
;;;
Karakavak mahallesi şehit Mustafa Akın sokak villa tantuni;;;
Gözde akademi hastahanesi arkası;;;
Alacak kişi:;;;
Kahraman Vanlı 05316110822;;;
;;;
"#deprem #depremzede @ahbap https://t.co/RwFh8mzslE"",gemesaygroup,0,4";;;
"2023-02-09 12:34:09+00:00,1623661527659163648,""Bu millet yaptıklarınızı unutmayacak güzel yürekli insanlar🙏 ";;;
"#deprem #AHPAB"",KaaNito_BALCI,11,4";;;
"2023-02-09 12:34:08+00:00,1623661525893357568,""Kendi cenazesini aracın arkasına koyduktan sonra, mikrofona konuşuyor. ";;;
;;;
Bunlar gerçek ötesi görüntüler.;;;
;;;
"#depremsondakika #deprem https://t.co/0wpvLvyKMZ"",yivarka,3,0";;;
"2023-02-09 12:34:08+00:00,1623661525641711617,""Ülkemiz siyasi ve coğrafi olarak tektonik bir bölge.";;;
Riskleri çok büyük.;;;
Bize milli birlik ve beraberlik için bununla yaşamaya mecbursun diyorlar.;;;
;;;
"#deprem #depremsondakika https://t.co/AGUqoAnl5j"",oneleroluyor,0,0";;;
2023-02-09 12:34:08+00:00,1623661525356388354,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/LSvegfhfqI,Eymen54699123,0,1;;;
2023-02-09 12:34:08+00:00,1623661523389362180,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/Or1UzG666P,ugur_nazmiye,2,2;;;
"2023-02-09 12:34:07+00:00,1623661523200618496,""🚨🚨🚨🚨🚨🚨";;;
HATAY HASSA BÖLGESİNE AFAD DAHA BUGÜN ULAŞMIŞ VE HİÇBİR YARDIM TIRI GİTMEMİŞ. BİLGİLENDİRMEMİZ LAZIM DÖRT GÜNDÜR HİÇBİR ŞEYLERİ YOK;;;
;;;
FARUK ATEŞ;;;
5332469719;;;
"#depremden #Deprem #Hatay #Turkey @AFADBaskanlik @DepremDairesi"",Alexsolayak10,0,1";;;
2023-02-09 12:34:07+00:00,1623661522068332551,#deprem #kahramanmaraş #acil #afad #yardım #hatay #Osmaniye #adana #Malatya #gaziantep #kalacakyer #ahbab @ Çorum Province https://t.co/vF7UwBO72W,ErkanDz52604770,0,0;;;
"2023-02-09 12:34:07+00:00,1623661519610290176,""Binek araçlarla YARDIM GÖTÜRMEYİN..iş makinalarının gitmesini engelliyorsunuz.";;;
;;;
"#Kahramanmaras #antakya #adiyaman #iskenderun #Gaziantep #sanlıurfa #acil #deprem #adiyamandeprem #Kahramanmarasdeprem #hatayiskenderun #antakyahatay #malatyadeprem #enkaz #vinc #seferberlik #afet https://t.co/EE0Q3OADY7"",politicomedia1,0,0";;;
2023-02-09 12:34:06+00:00,1623661519148834817,@LutfuTurkkan Televizyon izlemiyormusunuz. Her dakika yeni biri kurtarılıyor Enkaz altında gıda ulaşımı ve hayat üçgeni olan bir yerde kalan varsa rahat söylüyorum 10 gün yaşar Ama siz böyle konuşursanız kepçeler tüm enkazlari kaldırmaya başlar ve hazin son @meral_aksener #deprem,qarakutu,0,0;;;
"2023-02-09 12:34:06+00:00,1623661516401569794,""Her felaketten sonra IBAN!";;;
;;;
#iban ;;;
#deprem;;;
"https://t.co/wHooeAxnrp"",KuvvetDogar,1,0";;;
2023-02-09 12:34:05+00:00,1623661512966516739,Üç saniyelik ömrümüz var şu hayatta bırakın artık kötülüğü #deprem,0319kartalice,0,0;;;
2023-02-09 12:34:04+00:00,1623661507866251265,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/Htf4xTaCLj,SalihEnes2012,0,0;;;
2023-02-09 12:34:03+00:00,1623661506297573376,#deprem,emine_sarg,0,0;;;
2023-02-09 12:34:03+00:00,1623661505219534848,Günlerdir paylaşıyorum hala arkadaşımdan haber yok görenler acil rt yapsın ne kadar çok kişiye ulaşırsak faydalı olur lütfen lütfen rica ediyorum #depremsondakika #deprem #depremhatay #hatay @haluklevent @OguzhanUgur https://t.co/EO3GKg0sgt,OzgeErtass,4,12;;;
"2023-02-09 12:34:03+00:00,1623661504636542977,""Meclisi basiniza yikicak Z kusagi allah belanizi versin 4.gunde aklina geliyo afetzedelerin yanina deste gitmek insani duygular bu kadar barindirmayin . ";;;
"#HelpTurkey #deprem #hatay #TurkeySyriaEarthquake"",Sena58054390,0,0";;;
2023-02-09 12:34:03+00:00,1623661504468852738,#deprem #sondakikadeprem #Hatay https://t.co/APeYOwkzVb,ezzgilisu,3,15;;;
"2023-02-09 12:34:03+00:00,1623661504082989058,""#Deprem ";;;
#Kahramanmaras ;;;
"@AFADBaskanlik"",mor_menekshe779,0,0";;;
"2023-02-09 12:34:03+00:00,1623661504020066305,""Arkadaşlarım bu alanda yardım yapıyorlar.";;;
;;;
Saray Mahallesi Maksim Parkı Antakya;;;
;;;
"@ahbap⁩ ⁦@AFADBaskanlik⁩ ⁦@haluklevent⁩ ⁦@OguzhanUgur⁩ #deprem #antakya #hatay #saraymahallesi #maksimparki https://t.co/NLwQpOvxpt"",beriilbozkurt,2,5";;;
"2023-02-09 12:34:03+00:00,1623661503411888129,""Bırak uyma onlara @OguzhanUgur ALLAH ŞAHİT OLANLARA,EMİN OL ALLAH GÖRÜYOR, ALLAH HEP İYİLERLE OLSUN,YOLUNUZ AÇIK OLSUN, DUALARIMIZ İYİLİK İÇİN SAVAŞANLARLA, YARDIM BEKLEYEN CANLARIMIZLA🤲🙏🧿 @haluklevent @ahbap @ahbapacil @BabalaTv #deprem YÜREĞİMİZİ YAKTI😢 #Adana #Hatay #Antep"",fthye01,0,0";;;
2023-02-09 12:34:03+00:00,1623661502581338114,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/1cr7x7v0eE,nazmiyeugur0165,0,0;;;
2023-02-09 12:34:02+00:00,1623661501566386178,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/MRSxjawW9H,Ebrar824535681,0,0;;;
"2023-02-09 12:34:02+00:00,1623661500165509122,""Argo konuşmak istemiyorum ama cidden kendimi zor tutuyorum,bira gönderirler sanıp almamak ne demektir ya, aklı da kendi gibi fesat 😡 #DarkWeb #deprem"",IklimaGamze,0,0";;;
"2023-02-09 12:34:02+00:00,1623661499821555713,""Süleyman Demirel Üniversitesi olarak afet bölgesindeki depremzede vatandaşlarımıza ulaşıyor ve yaralarımızı birlikte sarıyoruz.";;;
" #deprem #türkiye https://t.co/up0l1WlyXV"",sd_universitesi,36,6";;;
"2023-02-09 12:34:01+00:00,1623661496453459969,""#deprem 🚨🙏🏻";;;
"SES VAR"",Aslan22004667,0,0";;;
2023-02-09 12:34:01+00:00,1623661494792556545,@DocDrLutfuSavas #deprem #hatay #antakya #ahbap #ahbaphatay #HalukLevent https://t.co/F58IsSfyzx,danyela0711,0,0;;;
2023-02-09 12:34:00+00:00,1623661492020170752,#Marasayetisemiyoruz #Marasyardimbekliyor #depremsondakika #deprem #ACILYARDIM #Kahramanmaras #kahramanmarasdepremi #onikisubatyardımbekliyor #onikisubat https://t.co/YgsyIkOYWs,dumanistka,0,3;;;
2023-02-09 12:33:59+00:00,1623661489562218497,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/q4DakDsCwX,p_tanguner,0,0;;;
"2023-02-09 12:33:59+00:00,1623661488492748800,""Depremin 4. gününde de halkımızın yanındayız. ";;;
;;;
Yardımlar ulaştıkça depremzedelere elimizden gelen tüm desteği vermeye çalışıyoruz.;;;
;;;
#Malatya ;;;
"#deprem https://t.co/aMvnQ850GR"",veliagbaba,97,17";;;
"2023-02-09 12:33:59+00:00,1623661487704231937,""#deprem Baykar, bayraktar, bağış, destek"",halildniz,0,0";;;
2023-02-09 12:33:58+00:00,1623661483430117377,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/ER1G6Pu9gS,Tugbaesma7,0,0;;;
2023-02-09 12:33:58+00:00,1623661483132428294,GİRESUN AFET İÇİN TEK YÜREK #haber #deprem #sondakika #gündem #giresun #ordu #news #turkey https://t.co/ElafZOqwiM,haberyirmisekiz,0,0;;;
2023-02-09 12:33:58+00:00,1623661482767532034,Ülkemizde deprem oldu haberiniz varmı ? @SamsungTurkiye  @netflixturkiye  @StarbucksTR  @SkechersTR  @uspoloassntr Bu Saat'ten sonra hiç bir şekilde alışveriş yapmayacağım ve yardım yapmayan  paylaşmayan tüm firmalar içinde bunu yapacağım #deprem  #depremsondakika  #depremhatay,UKatmer10,2,2;;;
"2023-02-09 12:33:58+00:00,1623661482180313090,""@sumqwi @netflixturkiye @SpotifyTurkiye @StarbucksTR @DisneyPlusTR Kör, sağır ve dilsizi oynamaya devam edin. 2 gün sonra dizilerinizi, müziklerinizi, içeceklerinizi insanlara tanıtırken yüzünüz olsun bari. Bugün olmayacak da ne zaman olacak? #deprem";;;
;;;
@netflixturkiye;;;
@SpotifyTurkiye;;;
@StarbucksTR;;;
"@DisneyPlusTR"",ilo4vdz,0,0";;;
2023-02-09 12:33:57+00:00,1623661478736691203,#deprem #yardım https://t.co/JnPRJnrQ6B,Smiraykpln,0,0;;;
"2023-02-09 12:33:56+00:00,1623661476555653121,""Antakya";;;
Burada her şey ihtiyaç. İnsanlar benzin bulamadığı için yaralılara ulaşamıyor, benzinimizi paylaştık. ;;;
;;;
Harbiye'nin köylerine hiç ulaşılamamış. Bize ulaşan yardımın bir kısmını oralara dağıtıyoruz;;;
"#deprem https://t.co/Jk4x8jCFPV"",insaatsendika,9,9";;;
"2023-02-09 12:33:55+00:00,1623661470843019266,""Adana-Kayseri-Mersin-Ankara Şehir Hastaneleri depremzede listesi:  ";;;
;;;
https://t.co/582h2wz09E ;;;
;;;
"#deprem #SONDAKIKA"",ggjzem,0,0";;;
"2023-02-09 12:33:55+00:00,1623661470167826434,""Menzil Nerede Diyenler Vardı 🌹";;;
;;;
DEVLET ile birlikte sahada çalışıyor ;;;
#Deprem #Adıyaman / @Besirdernegi;;;
;;;
Emek verenlerden Allah razı olsun 🤲;;;
"Şimdi Birlik Zamanı #DevletMilletElele"",_E_Celaleddin_,11,4";;;
"2023-02-09 12:33:55+00:00,1623661469672800260,""İhtiyacı olanlar için ..";;;
"#deprem"",DeliSabottt,0,0";;;
2023-02-09 12:33:55+00:00,1623661469660241925,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/Uh8KOa9oZd,pnrtngnr,0,1;;;
"2023-02-09 12:33:54+00:00,1623661467965825026,""Yardım ulaşıyor fakat dağıtamıyorsak bunu motosiklet ile daha hızlı yapabiliriz. Yalnızca organize olalım. ";;;
;;;
Motosiklet trafik oluşturmaz daha hızlı acil yardım ihtiyacı ulaştırabilir. ;;;
;;;
#deprem;;;
;;;
"@AFADBaskanlik  @haluklevent @Ahbap_Hatay @ahbap  @tmplatformu"",ergunerk_an,0,0";;;
